"id";"round_id";"web_name";"status";"news";"chance_of_playing_this_round";"chance_of_playing_next_round";"ep_next";"element_type";"team";"posisjon";"team_navn";"selected_by_percent";"navn"
352;10;"Grindheim";"i";"Ukjent - Sjanse for å spille: 0%";NA;NA;1;"3";15;"Midtbane";"VIF";2,6;"Christian Grindheim"
353;10;"Holm";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,4;"Daniel Fredheim Holm"
354;10;"Lekven";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";0,9;"Magnus Lekven"
355;10;"Stengel";"a";"";NA;NA;3;"3";15;"Midtbane";"VIF";2,6;"Herman Stengel"
356;10;"Zahid";"a";"";NA;NA;6;"3";15;"Midtbane";"VIF";10,3;"Ghayas Zahid"
357;10;"Agyiri";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,1;"Ernest Agyiri"
358;10;"Fridjónsson";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0;"Samúel Kári Fridjónsson"
359;10;"Lindkvist";"a";"";"0";"0";0;"3";15;"Midtbane";"VIF";1,9;"Rasmus Lindkvist"
360;10;"Dønnum";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,1;"Aron Dønnum"
361;10;"Juklerød";"d";"Sykdom - Sjanse for å spille: 50%";NA;NA;0;"3";15;"Midtbane";"VIF";0,8;"Simen Juklerød"
362;10;"Castro";"u";"Utilgjengelig";"0";"0";0;"3";15;"Midtbane";"VIF";0,2;"Niklas Castro"
363;10;"Grødem";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,3;"Magnus Retsius Grødem"
364;10;"Myhre";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,2;"Felix Horn Myhre"
365;10;"Abdellaoue";"a";"";NA;NA;1;"4";15;"Angrep";"VIF";5,9;"Mohammed Abdellaoue"
366;10;"Johansen";"a";"";NA;NA;1;"4";15;"Angrep";"VIF";0,3;"Henrik Kjelsrud Johansen"
367;10;"Elsebutangen";"i";"Armbrudd - Sjanse for å spille: 0%";NA;NA;0;"4";15;"Angrep";"VIF";0,4;"Thomas Elsebutangen"
368;10;"Finne";"a";"";NA;NA;2;"4";15;"Angrep";"VIF";6,9;"Bård Finne"
379;10;"Ibrahim";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";1,4;"Abdisalam Ibrahim"
400;10;"Ejuke";"a";"";NA;NA;1;"3";15;"Midtbane";"VIF";0;"Chidera Ejuke"
403;10;"Keita";"i";"Lår - Sjanse for å spille: 0%";NA;NA;0;"3";15;"Midtbane";"VIF";3,5;"Muhamed Keita"
409;10;"Jääger";"a";"";NA;NA;3;"2";15;"Forsvar";"VIF";0,5;"Enar Jääger"
414;10;"Berntsen";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,1;"Daniel Berntsen"
423;10;"Borchgrevink";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0;"Christian Borchgrevink"
425;10;"Olden Larsen";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,1;"Lars Olden Larsen"
342;12;"Sandberg";"a";"";NA;NA;1;"1";15;"Keeper";"VIF";3,7;"Marcus Sandberg"
343;12;"Falch";"a";"";NA;NA;0;"1";15;"Keeper";"VIF";0,3;"Aslak Falch"
344;12;"Klaesson";"a";"";NA;NA;0;"1";15;"Keeper";"VIF";0,5;"Kristoffer Klaesson"
345;12;"Moller";"u";"Utilgjengelig";"0";"0";0;"1";15;"Keeper";"VIF";0,6;"Adrian Jonuzi Moller"
346;12;"Jonatan Tollas";"a";"";NA;NA;5;"2";15;"Forsvar";"VIF";8,4;"Jonatan Tollås Nation"
347;12;"Lundström";"s";"Suspendert - Tilbake 24. juni";NA;NA;1;"2";15;"Forsvar";"VIF";4,1;"Robert Lundström"
348;12;"Näsberg";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";3,1;"Ivan Näsberg"
349;12;"Nakkim";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";2,6;"Markus Nakkim"
350;12;"Sandrakumar";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0,6;"Mathusan Sandrakumar"
351;12;"Hay";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0,6;"Kristoffer Hay"
352;12;"Grindheim";"a";"";NA;NA;1;"3";15;"Midtbane";"VIF";2,6;"Christian Grindheim"
353;12;"Holm";"a";"";NA;NA;3;"3";15;"Midtbane";"VIF";0,5;"Daniel Fredheim Holm"
354;12;"Lekven";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";0,8;"Magnus Lekven"
355;12;"Stengel";"a";"";NA;NA;3;"3";15;"Midtbane";"VIF";2,8;"Herman Stengel"
356;12;"Zahid";"s";"Suspendert - Tilbake 24. juni";NA;NA;5;"3";15;"Midtbane";"VIF";9,9;"Ghayas Zahid"
357;12;"Agyiri";"a";"";NA;NA;1;"3";15;"Midtbane";"VIF";0,2;"Ernest Agyiri"
358;12;"Fridjónsson";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0;"Samúel Kári Fridjónsson"
359;12;"Lindkvist";"a";"";"0";"0";0;"3";15;"Midtbane";"VIF";1,8;"Rasmus Lindkvist"
360;12;"Dønnum";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,1;"Aron Dønnum"
361;12;"Juklerød";"i";"Lår - Sjanse for å spille: 0%";NA;NA;0;"3";15;"Midtbane";"VIF";0,7;"Simen Juklerød"
362;12;"Castro";"u";"Utilgjengelig";"0";"0";0;"3";15;"Midtbane";"VIF";0,2;"Niklas Castro"
363;12;"Grødem";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,3;"Magnus Retsius Grødem"
364;12;"Myhre";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,2;"Felix Horn Myhre"
365;12;"Abdellaoue";"a";"";NA;NA;3;"4";15;"Angrep";"VIF";6;"Mohammed Abdellaoue"
366;12;"Johansen";"i";"Lår - Sjanse for å spille: 0%";NA;NA;1;"4";15;"Angrep";"VIF";0,3;"Henrik Kjelsrud Johansen"
367;12;"Elsebutangen";"i";"Armbrudd - Sjanse for å spille: 0%";NA;NA;0;"4";15;"Angrep";"VIF";0,4;"Thomas Elsebutangen"
368;12;"Finne";"a";"";NA;NA;3;"4";15;"Angrep";"VIF";6,7;"Bård Finne"
379;12;"Ibrahim";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";1,3;"Abdisalam Ibrahim"
400;12;"Ejuke";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0;"Chidera Ejuke"
403;12;"Keita";"i";"Lår - Sjanse for å spille: 0%";NA;NA;0;"3";15;"Midtbane";"VIF";3,2;"Muhamed Keita"
409;12;"Jääger";"a";"";NA;NA;2;"2";15;"Forsvar";"VIF";0,5;"Enar Jääger"
414;12;"Berntsen";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,1;"Daniel Berntsen"
423;12;"Borchgrevink";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0;"Christian Borchgrevink"
425;12;"Olden Larsen";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,1;"Lars Olden Larsen"
342;13;"Sandberg";"a";"";NA;NA;2;"1";15;"Keeper";"VIF";3,7;"Marcus Sandberg"
343;13;"Falch";"a";"";NA;NA;0;"1";15;"Keeper";"VIF";0,3;"Aslak Falch"
344;13;"Klaesson";"a";"";NA;NA;0;"1";15;"Keeper";"VIF";0,5;"Kristoffer Klaesson"
345;13;"Moller";"u";"Utilgjengelig";"0";"0";0;"1";15;"Keeper";"VIF";0,6;"Adrian Jonuzi Moller"
346;13;"Jonatan Tollas";"a";"";NA;NA;5;"2";15;"Forsvar";"VIF";8,8;"Jonatan Tollås Nation"
347;13;"Lundström";"a";"";NA;NA;1;"2";15;"Forsvar";"VIF";3,9;"Robert Lundström"
348;13;"Näsberg";"a";"";NA;NA;1;"2";15;"Forsvar";"VIF";3,1;"Ivan Näsberg"
349;13;"Nakkim";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";2,6;"Markus Nakkim"
350;13;"Sandrakumar";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0,6;"Mathusan Sandrakumar"
351;13;"Hay";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0,6;"Kristoffer Hay"
352;13;"Grindheim";"a";"";NA;NA;1;"3";15;"Midtbane";"VIF";2,6;"Christian Grindheim"
353;13;"Holm";"a";"";NA;NA;5;"3";15;"Midtbane";"VIF";0,7;"Daniel Fredheim Holm"
354;13;"Lekven";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";0,8;"Magnus Lekven"
355;13;"Stengel";"a";"";NA;NA;3;"3";15;"Midtbane";"VIF";2,8;"Herman Stengel"
356;13;"Zahid";"a";"";NA;NA;5;"3";15;"Midtbane";"VIF";9,9;"Ghayas Zahid"
357;13;"Agyiri";"a";"";NA;NA;1;"3";15;"Midtbane";"VIF";0,2;"Ernest Agyiri"
358;13;"Fridjónsson";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0;"Samúel Kári Fridjónsson"
359;13;"Lindkvist";"a";"";"0";"0";0;"3";15;"Midtbane";"VIF";1,8;"Rasmus Lindkvist"
360;13;"Dønnum";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,1;"Aron Dønnum"
361;13;"Juklerød";"i";"Lår - Sjanse for å spille: 0%";NA;NA;0;"3";15;"Midtbane";"VIF";0,7;"Simen Juklerød"
362;13;"Castro";"u";"Utilgjengelig";"0";"0";0;"3";15;"Midtbane";"VIF";0,2;"Niklas Castro"
363;13;"Grødem";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,3;"Magnus Retsius Grødem"
364;13;"Myhre";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,2;"Felix Horn Myhre"
365;13;"Abdellaoue";"a";"";NA;NA;3;"4";15;"Angrep";"VIF";6;"Mohammed Abdellaoue"
366;13;"Johansen";"i";"Lår - Sjanse for å spille: 0%";NA;NA;1;"4";15;"Angrep";"VIF";0,3;"Henrik Kjelsrud Johansen"
367;13;"Elsebutangen";"i";"Armbrudd - Sjanse for å spille: 0%";NA;NA;0;"4";15;"Angrep";"VIF";0,4;"Thomas Elsebutangen"
368;13;"Finne";"a";"";NA;NA;3;"4";15;"Angrep";"VIF";6,6;"Bård Finne"
379;13;"Ibrahim";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";1,3;"Abdisalam Ibrahim"
400;13;"Ejuke";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0;"Chidera Ejuke"
403;13;"Keita";"i";"Lår - Sjanse for å spille: 0%";NA;NA;0;"3";15;"Midtbane";"VIF";3,2;"Muhamed Keita"
409;13;"Jääger";"a";"";NA;NA;4;"2";15;"Forsvar";"VIF";0,5;"Enar Jääger"
414;13;"Berntsen";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,1;"Daniel Berntsen"
423;13;"Borchgrevink";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0;"Christian Borchgrevink"
425;13;"Olden Larsen";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,1;"Lars Olden Larsen"
342;17;"Sandberg";"a";"";NA;NA;2;"1";15;"Keeper";"VIF";3,6;"Marcus Sandberg"
343;17;"Falch";"a";"";NA;NA;0;"1";15;"Keeper";"VIF";0,3;"Aslak Falch"
344;17;"Klaesson";"a";"";NA;NA;0;"1";15;"Keeper";"VIF";0,6;"Kristoffer Klaesson"
345;17;"Moller";"u";"Utilgjengelig";"0";"0";0;"1";15;"Keeper";"VIF";0,6;"Adrian Jonuzi Moller"
346;17;"Jonatan Tollas";"a";"";NA;NA;2;"2";15;"Forsvar";"VIF";10;"Jonatan Tollås Nation"
347;17;"Lundström";"a";"";NA;NA;6;"2";15;"Forsvar";"VIF";3,7;"Robert Lundström"
348;17;"Näsberg";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";2,8;"Ivan Näsberg"
349;17;"Nakkim";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";2,4;"Markus Nakkim"
350;17;"Sandrakumar";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0,6;"Mathusan Sandrakumar"
351;17;"Hay";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0,6;"Kristoffer Hay"
352;17;"Grindheim";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";2,5;"Christian Grindheim"
353;17;"Holm";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";0,8;"Daniel Fredheim Holm"
354;17;"Lekven";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";0,8;"Magnus Lekven"
355;17;"Stengel";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";2,5;"Herman Stengel"
356;17;"Zahid";"a";"";NA;NA;10;"3";15;"Midtbane";"VIF";13;"Ghayas Zahid"
357;17;"Agyiri";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,1;"Ernest Agyiri"
358;17;"Fridjónsson";"a";"";NA;NA;1;"3";15;"Midtbane";"VIF";0;"Samúel Kári Fridjónsson"
359;17;"Lindkvist";"u";"Solgt til AIK";"0";"0";0;"3";15;"Midtbane";"VIF";1,8;"Rasmus Lindkvist"
360;17;"Dønnum";"a";"";NA;NA;1;"3";15;"Midtbane";"VIF";0,1;"Aron Dønnum"
361;17;"Juklerød";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";0,6;"Simen Juklerød"
362;17;"Castro";"u";"Utilgjengelig";"0";"0";0;"3";15;"Midtbane";"VIF";0,2;"Niklas Castro"
363;17;"Grødem";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,3;"Magnus Retsius Grødem"
364;17;"Myhre";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,2;"Felix Horn Myhre"
365;17;"Abdellaoue";"a";"";NA;NA;2;"4";15;"Angrep";"VIF";6;"Mohammed Abdellaoue"
366;17;"Johansen";"a";"";NA;NA;0;"4";15;"Angrep";"VIF";0,3;"Henrik Kjelsrud Johansen"
367;17;"Elsebutangen";"i";"Armbrudd - Sjanse for å spille: 0%";NA;NA;0;"4";15;"Angrep";"VIF";0,4;"Thomas Elsebutangen"
368;17;"Finne";"a";"";NA;NA;2;"4";15;"Angrep";"VIF";6,1;"Bård Finne"
379;17;"Ibrahim";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";1,2;"Abdisalam Ibrahim"
400;17;"Ejuke";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0;"Chidera Ejuke"
403;17;"Keita";"u";"Lån utløpt";"0";"0";0;"3";15;"Midtbane";"VIF";2,9;"Muhamed Keita"
409;17;"Jääger";"a";"";NA;NA;2;"2";15;"Forsvar";"VIF";0,8;"Enar Jääger"
414;17;"Berntsen";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,1;"Daniel Berntsen"
423;17;"Borchgrevink";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0;"Christian Borchgrevink"
425;17;"Olden Larsen";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,1;"Lars Olden Larsen"
469;17;"Kwarasey";"a";"";NA;NA;3;"1";15;"Keeper";"VIF";0;"Adam Larsen Kwarasey"
342;19;"Sandberg";"a";"";NA;NA;0;"1";15;"Keeper";"VIF";3,4;"Marcus Sandberg"
343;19;"Falch";"u";"Solgt til IFK Norrköping";"0";"0";0;"1";15;"Keeper";"VIF";0,3;"Aslak Falch"
344;19;"Klaesson";"a";"";NA;NA;0;"1";15;"Keeper";"VIF";0,6;"Kristoffer Klaesson"
345;19;"Moller";"u";"Utilgjengelig";"0";"0";0;"1";15;"Keeper";"VIF";0,6;"Adrian Jonuzi Moller"
346;19;"Jonatan Tollas";"a";"";NA;NA;4;"2";15;"Forsvar";"VIF";10;"Jonatan Tollås Nation"
347;19;"Lundström";"a";"";NA;NA;4;"2";15;"Forsvar";"VIF";3,9;"Robert Lundström"
348;19;"Näsberg";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";2,7;"Ivan Näsberg"
349;19;"Nakkim";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";2,3;"Markus Nakkim"
350;19;"Sandrakumar";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0,6;"Mathusan Sandrakumar"
351;19;"Hay";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0,6;"Kristoffer Hay"
352;19;"Grindheim";"a";"";NA;NA;3;"3";15;"Midtbane";"VIF";2,5;"Christian Grindheim"
353;19;"Holm";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";0,7;"Daniel Fredheim Holm"
354;19;"Lekven";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";0,8;"Magnus Lekven"
355;19;"Stengel";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";2,4;"Herman Stengel"
356;19;"Zahid";"a";"";NA;NA;3;"3";15;"Midtbane";"VIF";13,4;"Ghayas Zahid"
357;19;"Agyiri";"a";"";NA;NA;1;"3";15;"Midtbane";"VIF";0,1;"Ernest Agyiri"
358;19;"Fridjónsson";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0;"Samúel Kári Fridjónsson"
359;19;"Lindkvist";"u";"Solgt til AIK";"0";"0";0;"3";15;"Midtbane";"VIF";1,7;"Rasmus Lindkvist"
360;19;"Dønnum";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";0,1;"Aron Dønnum"
361;19;"Juklerød";"a";"";NA;NA;3;"3";15;"Midtbane";"VIF";0,6;"Simen Juklerød"
362;19;"Castro";"u";"Utilgjengelig";"0";"0";0;"3";15;"Midtbane";"VIF";0,2;"Niklas Castro"
363;19;"Grødem";"u";"Utlånt";NA;"0";0;"3";15;"Midtbane";"VIF";0,3;"Magnus Retsius Grødem"
364;19;"Myhre";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,2;"Felix Horn Myhre"
365;19;"Abdellaoue";"a";"";NA;NA;0;"4";15;"Angrep";"VIF";5,8;"Mohammed Abdellaoue"
366;19;"Johansen";"a";"";NA;NA;0;"4";15;"Angrep";"VIF";0,3;"Henrik Kjelsrud Johansen"
367;19;"Elsebutangen";"a";"";NA;NA;0;"4";15;"Angrep";"VIF";0,4;"Thomas Elsebutangen"
368;19;"Finne";"a";"";NA;NA;2;"4";15;"Angrep";"VIF";5,9;"Bård Finne"
379;19;"Ibrahim";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";1,2;"Abdisalam Ibrahim"
400;19;"Ejuke";"a";"";NA;NA;1;"3";15;"Midtbane";"VIF";0;"Chidera Ejuke"
403;19;"Keita";"u";"Lån utløpt";"0";"0";0;"3";15;"Midtbane";"VIF";2,9;"Muhamed Keita"
409;19;"Jääger";"a";"";NA;NA;3;"2";15;"Forsvar";"VIF";1;"Enar Jääger"
414;19;"Berntsen";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";0,1;"Daniel Berntsen"
423;19;"Borchgrevink";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0;"Christian Borchgrevink"
425;19;"Olden Larsen";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,1;"Lars Olden Larsen"
469;19;"Kwarasey";"a";"";NA;NA;5;"1";15;"Keeper";"VIF";0,4;"Adam Larsen Kwarasey"
486;19;"Azemi";"a";"";NA;NA;3;"4";15;"Angrep";"VIF";0,1;"Fitim Azemi"
342;20;"Sandberg";"a";"";NA;NA;0;"1";15;"Keeper";"VIF";3,3;"Marcus Sandberg"
343;20;"Falch";"u";"Solgt til IFK Norrköping";"0";"0";0;"1";15;"Keeper";"VIF";0,3;"Aslak Falch"
344;20;"Klaesson";"a";"";NA;NA;0;"1";15;"Keeper";"VIF";0,7;"Kristoffer Klaesson"
345;20;"Moller";"u";"Utilgjengelig";"0";"0";0;"1";15;"Keeper";"VIF";0,6;"Adrian Jonuzi Moller"
346;20;"Jonatan Tollas";"a";"";NA;NA;4;"2";15;"Forsvar";"VIF";9,8;"Jonatan Tollås Nation"
347;20;"Lundström";"a";"";NA;NA;4;"2";15;"Forsvar";"VIF";3,9;"Robert Lundström"
348;20;"Näsberg";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";2,6;"Ivan Näsberg"
349;20;"Nakkim";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";2,3;"Markus Nakkim"
350;20;"Sandrakumar";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0,6;"Mathusan Sandrakumar"
351;20;"Hay";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0,6;"Kristoffer Hay"
352;20;"Grindheim";"a";"";NA;NA;5;"3";15;"Midtbane";"VIF";2,6;"Christian Grindheim"
353;20;"Holm";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";0,6;"Daniel Fredheim Holm"
354;20;"Lekven";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";0,8;"Magnus Lekven"
355;20;"Stengel";"a";"";NA;NA;1;"3";15;"Midtbane";"VIF";2,3;"Herman Stengel"
356;20;"Zahid";"u";"Solgt til Apoel";NA;"0";0;"3";15;"Midtbane";"VIF";11,4;"Ghayas Zahid"
357;20;"Agyiri";"a";"";NA;NA;1;"3";15;"Midtbane";"VIF";0,1;"Ernest Agyiri"
358;20;"Fridjónsson";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0;"Samúel Kári Fridjónsson"
359;20;"Lindkvist";"u";"Solgt til AIK";"0";"0";0;"3";15;"Midtbane";"VIF";1,7;"Rasmus Lindkvist"
360;20;"Dønnum";"a";"";NA;NA;1;"3";15;"Midtbane";"VIF";0,2;"Aron Dønnum"
361;20;"Juklerød";"a";"";NA;NA;3;"3";15;"Midtbane";"VIF";0,6;"Simen Juklerød"
362;20;"Castro";"u";"Utilgjengelig";"0";"0";0;"3";15;"Midtbane";"VIF";0,2;"Niklas Castro"
363;20;"Grødem";"u";"Utlånt";"0";"0";0;"3";15;"Midtbane";"VIF";0,2;"Magnus Retsius Grødem"
364;20;"Myhre";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,2;"Felix Horn Myhre"
365;20;"Abdellaoue";"a";"";NA;NA;0;"4";15;"Angrep";"VIF";5,6;"Mohammed Abdellaoue"
366;20;"Johansen";"a";"";NA;NA;1;"4";15;"Angrep";"VIF";0,3;"Henrik Kjelsrud Johansen"
367;20;"Elsebutangen";"a";"";NA;NA;0;"4";15;"Angrep";"VIF";0,4;"Thomas Elsebutangen"
368;20;"Finne";"a";"";NA;NA;2;"4";15;"Angrep";"VIF";5,8;"Bård Finne"
379;20;"Ibrahim";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";1,2;"Abdisalam Ibrahim"
400;20;"Ejuke";"a";"";NA;NA;1;"3";15;"Midtbane";"VIF";0;"Chidera Ejuke"
403;20;"Keita";"u";"Lån utløpt";"0";"0";0;"3";15;"Midtbane";"VIF";2,8;"Muhamed Keita"
409;20;"Jääger";"a";"";NA;NA;4;"2";15;"Forsvar";"VIF";1,1;"Enar Jääger"
414;20;"Berntsen";"a";"";NA;NA;1;"3";15;"Midtbane";"VIF";0,1;"Daniel Berntsen"
423;20;"Borchgrevink";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0;"Christian Borchgrevink"
425;20;"Olden Larsen";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,1;"Lars Olden Larsen"
469;20;"Kwarasey";"a";"";NA;NA;5;"1";15;"Keeper";"VIF";0,5;"Adam Larsen Kwarasey"
486;20;"Azemi";"a";"";NA;NA;3;"4";15;"Angrep";"VIF";0,1;"Fitim Azemi"
342;22;"Sandberg";"a";"";NA;NA;0;"1";15;"Keeper";"VIF";3,2;"Marcus Sandberg"
343;22;"Falch";"u";"Solgt til IFK Norrköping";"0";"0";0;"1";15;"Keeper";"VIF";0,3;"Aslak Falch"
344;22;"Klaesson";"a";"";NA;NA;0;"1";15;"Keeper";"VIF";0,8;"Kristoffer Klaesson"
345;22;"Moller";"u";"Utilgjengelig";"0";"0";0;"1";15;"Keeper";"VIF";0,6;"Adrian Jonuzi Moller"
346;22;"Jonatan Tollas";"a";"";NA;NA;1;"2";15;"Forsvar";"VIF";9;"Jonatan Tollås Nation"
347;22;"Lundström";"s";"Suspendert - Tilbake 29. september";NA;NA;0;"2";15;"Forsvar";"VIF";3,6;"Robert Lundström"
348;22;"Näsberg";"a";"";NA;NA;1;"2";15;"Forsvar";"VIF";2,6;"Ivan Näsberg"
349;22;"Nakkim";"a";"";NA;NA;1;"2";15;"Forsvar";"VIF";2,3;"Markus Nakkim"
350;22;"Sandrakumar";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0,7;"Mathusan Sandrakumar"
351;22;"Hay";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0,6;"Kristoffer Hay"
352;22;"Grindheim";"a";"";NA;NA;1;"3";15;"Midtbane";"VIF";2,6;"Christian Grindheim"
353;22;"Holm";"a";"";NA;NA;1;"3";15;"Midtbane";"VIF";0,6;"Daniel Fredheim Holm"
354;22;"Lekven";"a";"";NA;NA;4;"3";15;"Midtbane";"VIF";0,8;"Magnus Lekven"
355;22;"Stengel";"a";"";NA;NA;1;"3";15;"Midtbane";"VIF";2,3;"Herman Stengel"
356;22;"Zahid";"u";"Solgt til Apoel";"0";"0";0;"3";15;"Midtbane";"VIF";8;"Ghayas Zahid"
357;22;"Agyiri";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,1;"Ernest Agyiri"
358;22;"Fridjónsson";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";0;"Samúel Kári Fridjónsson"
359;22;"Lindkvist";"u";"Solgt til AIK";"0";"0";0;"3";15;"Midtbane";"VIF";1,7;"Rasmus Lindkvist"
360;22;"Dønnum";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";0,2;"Aron Dønnum"
361;22;"Juklerød";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";0,6;"Simen Juklerød"
362;22;"Castro";"u";"Utilgjengelig";"0";"0";0;"3";15;"Midtbane";"VIF";0,1;"Niklas Castro"
363;22;"Grødem";"u";"Utlånt";"0";"0";0;"3";15;"Midtbane";"VIF";0,2;"Magnus Retsius Grødem"
364;22;"Myhre";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,2;"Felix Horn Myhre"
365;22;"Abdellaoue";"a";"";NA;NA;1;"4";15;"Angrep";"VIF";5,6;"Mohammed Abdellaoue"
366;22;"Johansen";"a";"";NA;NA;2;"4";15;"Angrep";"VIF";0,3;"Henrik Kjelsrud Johansen"
367;22;"Elsebutangen";"a";"";NA;NA;0;"4";15;"Angrep";"VIF";0,4;"Thomas Elsebutangen"
368;22;"Finne";"a";"";NA;NA;0;"4";15;"Angrep";"VIF";5,6;"Bård Finne"
379;22;"Ibrahim";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";1,2;"Abdisalam Ibrahim"
400;22;"Ejuke";"a";"";NA;NA;1;"3";15;"Midtbane";"VIF";0;"Chidera Ejuke"
403;22;"Keita";"u";"Lån utløpt";"0";"0";0;"3";15;"Midtbane";"VIF";2,8;"Muhamed Keita"
409;22;"Jääger";"a";"";NA;NA;1;"2";15;"Forsvar";"VIF";1;"Enar Jääger"
414;22;"Berntsen";"a";"";NA;NA;2;"3";15;"Midtbane";"VIF";0,1;"Daniel Berntsen"
423;22;"Borchgrevink";"a";"";NA;NA;0;"2";15;"Forsvar";"VIF";0;"Christian Borchgrevink"
425;22;"Olden Larsen";"a";"";NA;NA;0;"3";15;"Midtbane";"VIF";0,1;"Lars Olden Larsen"
469;22;"Kwarasey";"a";"";NA;NA;4;"1";15;"Keeper";"VIF";0,6;"Adam Larsen Kwarasey"
